TransactionID,TransactionDate,TransactionAmount,TransactionType,AccountBalance,AccountID,CustomerAge,CustomerOccupation
63839,2024-06-12,-3276,debit,-294830,266,25,Sales
63840,2024-06-17,-2732,debit,-297562,266,25,Sales
63841,2024-01-02,68644,credit,109913,267,43,Engineer
63842,2024-01-06,-21050,debit,88863,267,43,Engineer
63843,2024-01-07,-21050,debit,67813,267,43,Engineer
63844,2024-01-08,-21050,debit,46763,267,43,Engineer
63845,2024-01-17,-1028,debit,45735,267,43,Engineer
63846,2024-01-28,-4918,debit,40817,267,43,Engineer
63847,2024-01-16,-897,debit,39920,267,43,Engineer
63848,2024-01-20,-1228,debit,38692,267,43,Engineer
63849,2024-01-04,-1524,debit,37168,267,43,Engineer
63850,2024-01-19,-1511,debit,35657,267,43,Engineer
63851,2024-01-10,-479,debit,35178,267,43,Engineer
63852,2024-01-04,-1271,debit,33907,267,43,Engineer
63853,2024-01-05,-1976,debit,31931,267,43,Engineer
63854,2024-01-11,-4343,debit,27588,267,43,Engineer
63855,2024-01-28,-4844,debit,22744,267,43,Engineer
63856,2024-01-17,-3104,debit,19640,267,43,Engineer
63857,2024-01-15,-1834,debit,17806,267,43,Engineer
63858,2024-01-10,-1586,debit,16220,267,43,Engineer
63859,2024-01-06,-3764,debit,12456,267,43,Engineer
63860,2024-01-14,-3694,debit,8762,267,43,Engineer
63861,2024-01-28,-3415,debit,5347,267,43,Engineer
63862,2024-01-17,-4675,debit,672,267,43,Engineer
63863,2024-01-14,-2383,debit,-1711,267,43,Engineer
63864,2024-01-04,-3512,debit,-5223,267,43,Engineer
63865,2024-01-14,-1633,debit,-6856,267,43,Engineer
63866,2024-01-06,-796,debit,-7652,267,43,Engineer
63867,2024-01-24,-3246,debit,-10898,267,43,Engineer
63868,2024-01-05,-2654,debit,-13552,267,43,Engineer
63869,2024-01-27,-3216,debit,-16768,267,43,Engineer
63870,2024-01-14,-4761,debit,-21529,267,43,Engineer
63871,2024-01-24,-1715,debit,-23244,267,43,Engineer
63872,2024-01-27,-1759,debit,-25003,267,43,Engineer
63873,2024-01-22,-4231,debit,-29234,267,43,Engineer
63874,2024-01-17,-336,debit,-29570,267,43,Engineer
63875,2024-01-25,-3570,debit,-33140,267,43,Engineer
63876,2024-01-08,-825,debit,-33965,267,43,Engineer
63877,2024-01-10,-3757,debit,-37722,267,43,Engineer
63878,2024-01-23,-1343,debit,-39065,267,43,Engineer
63879,2024-01-27,-2213,debit,-41278,267,43,Engineer
63880,2024-01-25,-1428,debit,-42706,267,43,Engineer
63881,2024-02-01,68644,credit,25938,267,43,Engineer
63882,2024-02-05,-21050,debit,4888,267,43,Engineer
63883,2024-02-06,-21050,debit,-16162,267,43,Engineer
63884,2024-02-07,-21050,debit,-37212,267,43,Engineer
63885,2024-02-08,-1583,debit,-38795,267,43,Engineer
63886,2024-02-19,-3989,debit,-42784,267,43,Engineer
63887,2024-02-09,-1540,debit,-44324,267,43,Engineer
63888,2024-02-15,-3479,debit,-47803,267,43,Engineer
63889,2024-02-07,-588,debit,-48391,267,43,Engineer
63890,2024-02-06,-2467,debit,-50858,267,43,Engineer
63891,2024-02-04,-3277,debit,-54135,267,43,Engineer
63892,2024-02-12,-4614,debit,-58749,267,43,Engineer
63893,2024-02-20,-3382,debit,-62131,267,43,Engineer
63894,2024-02-12,-2302,debit,-64433,267,43,Engineer
63895,2024-02-17,-2302,debit,-66735,267,43,Engineer
63896,2024-02-19,-3406,debit,-70141,267,43,Engineer
63897,2024-02-09,-1659,debit,-71800,267,43,Engineer
63898,2024-02-24,-1164,debit,-72964,267,43,Engineer
63899,2024-02-24,-4494,debit,-77458,267,43,Engineer
63900,2024-02-17,-1023,debit,-78481,267,43,Engineer
63901,2024-02-07,-3500,debit,-81981,267,43,Engineer
63902,2024-02-05,-3508,debit,-85489,267,43,Engineer
63903,2024-02-16,-451,debit,-85940,267,43,Engineer
63904,2024-02-07,-466,debit,-86406,267,43,Engineer
63905,2024-02-28,-1021,debit,-87427,267,43,Engineer
63906,2024-02-20,-580,debit,-88007,267,43,Engineer
63907,2024-02-22,-508,debit,-88515,267,43,Engineer
63908,2024-02-05,-4044,debit,-92559,267,43,Engineer
63909,2024-02-12,-2220,debit,-94779,267,43,Engineer
63910,2024-02-04,-356,debit,-95135,267,43,Engineer
63911,2024-02-20,-255,debit,-95390,267,43,Engineer
63912,2024-02-24,-3049,debit,-98439,267,43,Engineer
63913,2024-02-08,-1761,debit,-100200,267,43,Engineer
63914,2024-02-11,-3249,debit,-103449,267,43,Engineer
63915,2024-02-24,-3502,debit,-106951,267,43,Engineer
63916,2024-02-13,-4274,debit,-111225,267,43,Engineer
63917,2024-02-14,-1480,debit,-112705,267,43,Engineer
63918,2024-02-14,-3789,debit,-116494,267,43,Engineer
63919,2024-02-18,-910,debit,-117404,267,43,Engineer
63920,2024-02-21,-3170,debit,-120574,267,43,Engineer
63921,2024-03-02,68644,credit,-51930,267,43,Engineer
63922,2024-03-06,-21050,debit,-72980,267,43,Engineer
63923,2024-03-07,-21050,debit,-94030,267,43,Engineer
63924,2024-03-08,-21050,debit,-115080,267,43,Engineer
63925,2024-03-05,-3255,debit,-118335,267,43,Engineer
63926,2024-03-18,-3423,debit,-121758,267,43,Engineer
63927,2024-03-12,-4416,debit,-126174,267,43,Engineer
63928,2024-03-08,-2255,debit,-128429,267,43,Engineer
63929,2024-03-18,-3356,debit,-131785,267,43,Engineer
63930,2024-03-03,-293,debit,-132078,267,43,Engineer
63931,2024-03-16,-1483,debit,-133561,267,43,Engineer
63932,2024-03-09,-1952,debit,-135513,267,43,Engineer
63933,2024-03-23,-389,debit,-135902,267,43,Engineer
63934,2024-03-24,-3019,debit,-138921,267,43,Engineer
63935,2024-03-12,-4419,debit,-143340,267,43,Engineer
63936,2024-03-09,-2053,debit,-145393,267,43,Engineer
63937,2024-03-07,-451,debit,-145844,267,43,Engineer
63938,2024-03-14,-1637,debit,-147481,267,43,Engineer
63939,2024-03-12,-3923,debit,-151404,267,43,Engineer
63940,2024-03-17,-1229,debit,-152633,267,43,Engineer
63941,2024-03-26,-3387,debit,-156020,267,43,Engineer
63942,2024-03-17,-2495,debit,-158515,267,43,Engineer
63943,2024-03-25,-2003,debit,-160518,267,43,Engineer
63944,2024-03-14,-1451,debit,-161969,267,43,Engineer
63945,2024-03-28,-254,debit,-162223,267,43,Engineer
63946,2024-03-12,-4062,debit,-166285,267,43,Engineer
63947,2024-03-12,-1619,debit,-167904,267,43,Engineer
63948,2024-03-28,-3135,debit,-171039,267,43,Engineer
63949,2024-03-12,-4849,debit,-175888,267,43,Engineer
63950,2024-03-22,-1264,debit,-177152,267,43,Engineer
63951,2024-03-29,-4321,debit,-181473,267,43,Engineer
63952,2024-03-26,-1674,debit,-183147,267,43,Engineer
63953,2024-03-10,-2177,debit,-185324,267,43,Engineer
63954,2024-03-09,-4324,debit,-189648,267,43,Engineer
63955,2024-03-18,-4757,debit,-194405,267,43,Engineer
63956,2024-03-09,-2187,debit,-196592,267,43,Engineer
63957,2024-03-12,-2788,debit,-199380,267,43,Engineer
63958,2024-03-25,-3301,debit,-202681,267,43,Engineer
63959,2024-03-24,-1038,debit,-203719,267,43,Engineer
63960,2024-03-05,-292,debit,-204011,267,43,Engineer
63961,2024-04-01,68644,credit,-135367,267,43,Engineer
63962,2024-04-05,-21050,debit,-156417,267,43,Engineer
63963,2024-04-06,-21050,debit,-177467,267,43,Engineer
63964,2024-04-07,-21050,debit,-198517,267,43,Engineer
63965,2024-04-26,-4608,debit,-203125,267,43,Engineer
63966,2024-04-10,-2403,debit,-205528,267,43,Engineer
63967,2024-04-26,-3791,debit,-209319,267,43,Engineer
63968,2024-04-18,-2691,debit,-212010,267,43,Engineer
63969,2024-04-08,-2594,debit,-214604,267,43,Engineer
63970,2024-04-27,-2516,debit,-217120,267,43,Engineer
63971,2024-04-18,-4229,debit,-221349,267,43,Engineer
63972,2024-04-15,-776,debit,-222125,267,43,Engineer
63973,2024-04-24,-4160,debit,-226285,267,43,Engineer
63974,2024-04-21,-3098,debit,-229383,267,43,Engineer
63975,2024-04-18,-3815,debit,-233198,267,43,Engineer
63976,2024-04-20,-377,debit,-233575,267,43,Engineer
63977,2024-04-24,-305,debit,-233880,267,43,Engineer
63978,2024-04-09,-614,debit,-234494,267,43,Engineer
63979,2024-04-17,-4145,debit,-238639,267,43,Engineer
63980,2024-04-07,-4764,debit,-243403,267,43,Engineer
63981,2024-04-23,-524,debit,-243927,267,43,Engineer
63982,2024-04-28,-4677,debit,-248604,267,43,Engineer
63983,2024-04-17,-1439,debit,-250043,267,43,Engineer
63984,2024-04-09,-2801,debit,-252844,267,43,Engineer
63985,2024-04-14,-2870,debit,-255714,267,43,Engineer
63986,2024-04-16,-1652,debit,-257366,267,43,Engineer
63987,2024-04-18,-2339,debit,-259705,267,43,Engineer
63988,2024-04-17,-1955,debit,-261660,267,43,Engineer
63989,2024-04-16,-2752,debit,-264412,267,43,Engineer
63990,2024-04-20,-3537,debit,-267949,267,43,Engineer
63991,2024-04-04,-2026,debit,-269975,267,43,Engineer
63992,2024-04-02,-804,debit,-270779,267,43,Engineer
63993,2024-04-18,-254,debit,-271033,267,43,Engineer
63994,2024-04-25,-3324,debit,-274357,267,43,Engineer
63995,2024-04-15,-4048,debit,-278405,267,43,Engineer
63996,2024-04-13,-4954,debit,-283359,267,43,Engineer
63997,2024-04-20,-4373,debit,-287732,267,43,Engineer
63998,2024-04-04,-2193,debit,-289925,267,43,Engineer
63999,2024-04-02,-633,debit,-290558,267,43,Engineer
64000,2024-04-27,-914,debit,-291472,267,43,Engineer
64001,2024-05-01,68644,credit,-222828,267,43,Engineer
64002,2024-05-05,-21050,debit,-243878,267,43,Engineer
64003,2024-05-06,-21050,debit,-264928,267,43,Engineer
64004,2024-05-07,-21050,debit,-285978,267,43,Engineer
64005,2024-05-08,-1715,debit,-287693,267,43,Engineer
64006,2024-05-26,-3931,debit,-291624,267,43,Engineer
64007,2024-05-04,-982,debit,-292606,267,43,Engineer
64008,2024-05-16,-4016,debit,-296622,267,43,Engineer
64009,2024-05-12,-4336,debit,-300958,267,43,Engineer
64010,2024-05-22,-3410,debit,-304368,267,43,Engineer
64011,2024-05-14,-3456,debit,-307824,267,43,Engineer
64012,2024-05-16,-2082,debit,-309906,267,43,Engineer
64013,2024-05-04,-4045,debit,-313951,267,43,Engineer
64014,2024-05-27,-4105,debit,-318056,267,43,Engineer
64015,2024-05-26,-1368,debit,-319424,267,43,Engineer
64016,2024-05-15,-588,debit,-320012,267,43,Engineer
64017,2024-05-02,-4861,debit,-324873,267,43,Engineer
64018,2024-05-28,-1154,debit,-326027,267,43,Engineer
64019,2024-05-12,-2455,debit,-328482,267,43,Engineer
64020,2024-05-14,-876,debit,-329358,267,43,Engineer
64021,2024-05-08,-3496,debit,-332854,267,43,Engineer
64022,2024-05-24,-2945,debit,-335799,267,43,Engineer
64023,2024-05-13,-3860,debit,-339659,267,43,Engineer
64024,2024-05-12,-4267,debit,-343926,267,43,Engineer
64025,2024-05-14,-4254,debit,-348180,267,43,Engineer
64026,2024-05-15,-4758,debit,-352938,267,43,Engineer
64027,2024-05-27,-3735,debit,-356673,267,43,Engineer
64028,2024-05-22,-1219,debit,-357892,267,43,Engineer
64029,2024-05-28,-3993,debit,-361885,267,43,Engineer
64030,2024-05-26,-3369,debit,-365254,267,43,Engineer
64031,2024-05-13,-3907,debit,-369161,267,43,Engineer
64032,2024-05-19,-1076,debit,-370237,267,43,Engineer
64033,2024-05-22,-3010,debit,-373247,267,43,Engineer
64034,2024-05-03,-2605,debit,-375852,267,43,Engineer
64035,2024-05-18,-3677,debit,-379529,267,43,Engineer
64036,2024-05-18,-1777,debit,-381306,267,43,Engineer
64037,2024-05-14,-961,debit,-382267,267,43,Engineer
64038,2024-05-02,-3477,debit,-385744,267,43,Engineer
64039,2024-05-26,-524,debit,-386268,267,43,Engineer
64040,2024-05-27,-2527,debit,-388795,267,43,Engineer
64041,2024-05-31,68644,credit,-320151,267,43,Engineer
64042,2024-06-04,-21050,debit,-341201,267,43,Engineer
64043,2024-06-05,-21050,debit,-362251,267,43,Engineer
64044,2024-06-06,-21050,debit,-383301,267,43,Engineer
64045,2024-06-15,-2687,debit,-385988,267,43,Engineer
64046,2024-06-10,-2109,debit,-388097,267,43,Engineer
64047,2024-06-11,-4021,debit,-392118,267,43,Engineer
64048,2024-06-16,-1316,debit,-393434,267,43,Engineer
64049,2024-06-16,-1998,debit,-395432,267,43,Engineer
64050,2024-06-25,-3341,debit,-398773,267,43,Engineer
64051,2024-06-04,-4875,debit,-403648,267,43,Engineer
64052,2024-06-27,-4560,debit,-408208,267,43,Engineer
64053,2024-06-01,-1095,debit,-409303,267,43,Engineer
64054,2024-06-19,-4161,debit,-413464,267,43,Engineer
64055,2024-06-10,-2171,debit,-415635,267,43,Engineer
64056,2024-06-20,-1502,debit,-417137,267,43,Engineer
64057,2024-06-01,-946,debit,-418083,267,43,Engineer
64058,2024-06-06,-2994,debit,-421077,267,43,Engineer
64059,2024-06-08,-1603,debit,-422680,267,43,Engineer
64060,2024-06-15,-893,debit,-423573,267,43,Engineer
64061,2024-06-16,-697,debit,-424270,267,43,Engineer
64062,2024-06-11,-1724,debit,-425994,267,43,Engineer
64063,2024-06-05,-1681,debit,-427675,267,43,Engineer
64064,2024-06-20,-1259,debit,-428934,267,43,Engineer
64065,2024-06-10,-2641,debit,-431575,267,43,Engineer
64066,2024-06-25,-2077,debit,-433652,267,43,Engineer
64067,2024-06-16,-2415,debit,-436067,267,43,Engineer
64068,2024-06-20,-3646,debit,-439713,267,43,Engineer
64069,2024-06-25,-4872,debit,-444585,267,43,Engineer
64070,2024-06-15,-1206,debit,-445791,267,43,Engineer
64071,2024-06-09,-4192,debit,-449983,267,43,Engineer
64072,2024-06-25,-1114,debit,-451097,267,43,Engineer
64073,2024-06-22,-848,debit,-451945,267,43,Engineer
64074,2024-06-08,-1781,debit,-453726,267,43,Engineer
64075,2024-06-08,-628,debit,-454354,267,43,Engineer
64076,2024-06-18,-4582,debit,-458936,267,43,Engineer
64077,2024-06-01,-2897,debit,-461833,267,43,Engineer
64078,2024-06-15,-4699,debit,-466532,267,43,Engineer
64079,2024-06-01,-504,debit,-467036,267,43,Engineer
64080,2024-06-03,-4106,debit,-471142,267,43,Engineer
64081,2024-01-02,21986,credit,82633,268,44,Teacher
64082,2024-01-06,-14771,debit,67862,268,44,Teacher
64083,2024-01-07,-14771,debit,53091,268,44,Teacher
64084,2024-01-08,-14771,debit,38320,268,44,Teacher
64085,2024-01-12,-1774,debit,36546,268,44,Teacher
64086,2024-01-06,-4865,debit,31681,268,44,Teacher
64087,2024-01-17,-2826,debit,28855,268,44,Teacher
64088,2024-01-03,-3687,debit,25168,268,44,Teacher
64089,2024-01-28,-535,debit,24633,268,44,Teacher
64090,2024-01-23,-3139,debit,21494,268,44,Teacher
64091,2024-01-14,-303,debit,21191,268,44,Teacher
64092,2024-01-15,-3643,debit,17548,268,44,Teacher
64093,2024-01-13,-1380,debit,16168,268,44,Teacher
64094,2024-01-06,-4174,debit,11994,268,44,Teacher
64095,2024-01-25,-4012,debit,7982,268,44,Teacher
64096,2024-01-21,-4503,debit,3479,268,44,Teacher
64097,2024-01-04,-3557,debit,-78,268,44,Teacher
64098,2024-01-23,-1743,debit,-1821,268,44,Teacher
64099,2024-01-15,-1340,debit,-3161,268,44,Teacher
64100,2024-01-17,-3099,debit,-6260,268,44,Teacher
64101,2024-01-11,-279,debit,-6539,268,44,Teacher
64102,2024-01-04,-1692,debit,-8231,268,44,Teacher
64103,2024-01-17,-3409,debit,-11640,268,44,Teacher
64104,2024-01-07,-4697,debit,-16337,268,44,Teacher
64105,2024-01-21,-4457,debit,-20794,268,44,Teacher
64106,2024-01-09,-2470,debit,-23264,268,44,Teacher
64107,2024-01-06,-3455,debit,-26719,268,44,Teacher
64108,2024-01-14,-4856,debit,-31575,268,44,Teacher
64109,2024-01-05,-2869,debit,-34444,268,44,Teacher
64110,2024-01-11,-2807,debit,-37251,268,44,Teacher
64111,2024-01-17,-246,debit,-37497,268,44,Teacher
64112,2024-01-09,-4049,debit,-41546,268,44,Teacher
64113,2024-01-21,-4789,debit,-46335,268,44,Teacher
64114,2024-01-26,-3294,debit,-49629,268,44,Teacher
64115,2024-01-28,-3362,debit,-52991,268,44,Teacher
64116,2024-01-18,-3429,debit,-56420,268,44,Teacher
64117,2024-01-08,-2468,debit,-58888,268,44,Teacher
64118,2024-01-04,-294,debit,-59182,268,44,Teacher
64119,2024-01-21,-2938,debit,-62120,268,44,Teacher
64120,2024-01-10,-4326,debit,-66446,268,44,Teacher
64121,2024-02-01,21986,credit,-44460,268,44,Teacher
64122,2024-02-05,-14771,debit,-59231,268,44,Teacher
64123,2024-02-06,-14771,debit,-74002,268,44,Teacher
64124,2024-02-07,-14771,debit,-88773,268,44,Teacher
64125,2024-02-25,-442,debit,-89215,268,44,Teacher
64126,2024-02-14,-979,debit,-90194,268,44,Teacher
64127,2024-02-09,-1811,debit,-92005,268,44,Teacher
64128,2024-02-19,-1618,debit,-93623,268,44,Teacher
64129,2024-02-16,-3106,debit,-96729,268,44,Teacher
64130,2024-02-23,-1065,debit,-97794,268,44,Teacher
64131,2024-02-17,-4421,debit,-102215,268,44,Teacher
64132,2024-02-27,-279,debit,-102494,268,44,Teacher
64133,2024-02-26,-3968,debit,-106462,268,44,Teacher
64134,2024-02-13,-3135,debit,-109597,268,44,Teacher
64135,2024-02-09,-1655,debit,-111252,268,44,Teacher
64136,2024-02-02,-566,debit,-111818,268,44,Teacher
64137,2024-02-24,-1910,debit,-113728,268,44,Teacher
64138,2024-02-15,-526,debit,-114254,268,44,Teacher
64139,2024-02-19,-226,debit,-114480,268,44,Teacher
64140,2024-02-17,-4362,debit,-118842,268,44,Teacher
64141,2024-02-10,-3412,debit,-122254,268,44,Teacher
64142,2024-02-14,-3172,debit,-125426,268,44,Teacher
64143,2024-02-08,-2414,debit,-127840,268,44,Teacher
64144,2024-02-25,-1642,debit,-129482,268,44,Teacher
64145,2024-02-22,-4963,debit,-134445,268,44,Teacher
64146,2024-02-16,-4827,debit,-139272,268,44,Teacher
64147,2024-02-07,-1328,debit,-140600,268,44,Teacher
64148,2024-02-19,-3753,debit,-144353,268,44,Teacher
64149,2024-02-21,-3545,debit,-147898,268,44,Teacher
64150,2024-02-06,-3293,debit,-151191,268,44,Teacher
64151,2024-02-27,-4940,debit,-156131,268,44,Teacher
64152,2024-02-02,-4744,debit,-160875,268,44,Teacher
64153,2024-02-07,-1025,debit,-161900,268,44,Teacher
64154,2024-02-06,-1138,debit,-163038,268,44,Teacher
64155,2024-02-14,-2568,debit,-165606,268,44,Teacher
64156,2024-02-27,-3575,debit,-169181,268,44,Teacher
64157,2024-02-20,-3810,debit,-172991,268,44,Teacher
64158,2024-02-14,-4402,debit,-177393,268,44,Teacher
64159,2024-02-04,-3264,debit,-180657,268,44,Teacher
64160,2024-02-26,-362,debit,-181019,268,44,Teacher
64161,2024-03-02,21986,credit,-159033,268,44,Teacher
64162,2024-03-06,-14771,debit,-173804,268,44,Teacher
64163,2024-03-07,-14771,debit,-188575,268,44,Teacher
64164,2024-03-08,-14771,debit,-203346,268,44,Teacher
64165,2024-03-14,-335,debit,-203681,268,44,Teacher
64166,2024-03-14,-2033,debit,-205714,268,44,Teacher
64167,2024-03-19,-1704,debit,-207418,268,44,Teacher
64168,2024-03-22,-1956,debit,-209374,268,44,Teacher
64169,2024-03-23,-3739,debit,-213113,268,44,Teacher
64170,2024-03-11,-333,debit,-213446,268,44,Teacher
64171,2024-03-06,-2835,debit,-216281,268,44,Teacher
64172,2024-03-28,-1628,debit,-217909,268,44,Teacher
64173,2024-03-17,-1535,debit,-219444,268,44,Teacher
64174,2024-03-12,-1003,debit,-220447,268,44,Teacher
64175,2024-03-23,-1663,debit,-222110,268,44,Teacher
64176,2024-03-03,-595,debit,-222705,268,44,Teacher
64177,2024-03-09,-1277,debit,-223982,268,44,Teacher
64178,2024-03-07,-2143,debit,-226125,268,44,Teacher
64179,2024-03-03,-2653,debit,-228778,268,44,Teacher
64180,2024-03-26,-3887,debit,-232665,268,44,Teacher
64181,2024-03-19,-4189,debit,-236854,268,44,Teacher
64182,2024-03-11,-862,debit,-237716,268,44,Teacher
64183,2024-03-04,-3389,debit,-241105,268,44,Teacher
64184,2024-03-23,-754,debit,-241859,268,44,Teacher
64185,2024-03-15,-1866,debit,-243725,268,44,Teacher
64186,2024-03-04,-1428,debit,-245153,268,44,Teacher
64187,2024-03-19,-1913,debit,-247066,268,44,Teacher
64188,2024-03-21,-691,debit,-247757,268,44,Teacher
64189,2024-03-28,-3988,debit,-251745,268,44,Teacher
64190,2024-03-23,-758,debit,-252503,268,44,Teacher
64191,2024-03-10,-351,debit,-252854,268,44,Teacher
64192,2024-03-16,-2957,debit,-255811,268,44,Teacher
64193,2024-03-15,-3538,debit,-259349,268,44,Teacher
64194,2024-03-11,-1418,debit,-260767,268,44,Teacher
64195,2024-03-16,-4598,debit,-265365,268,44,Teacher
64196,2024-03-13,-832,debit,-266197,268,44,Teacher
64197,2024-03-03,-3861,debit,-270058,268,44,Teacher
64198,2024-03-22,-4020,debit,-274078,268,44,Teacher
64199,2024-03-19,-1330,debit,-275408,268,44,Teacher
64200,2024-03-29,-4711,debit,-280119,268,44,Teacher
64201,2024-04-01,21986,credit,-258133,268,44,Teacher
64202,2024-04-05,-14771,debit,-272904,268,44,Teacher
64203,2024-04-06,-14771,debit,-287675,268,44,Teacher
64204,2024-04-07,-14771,debit,-302446,268,44,Teacher
64205,2024-04-07,-2979,debit,-305425,268,44,Teacher
64206,2024-04-17,-4204,debit,-309629,268,44,Teacher
64207,2024-04-24,-4325,debit,-313954,268,44,Teacher
64208,2024-04-02,-3845,debit,-317799,268,44,Teacher
64209,2024-04-05,-1444,debit,-319243,268,44,Teacher
64210,2024-04-21,-1876,debit,-321119,268,44,Teacher
64211,2024-04-08,-1299,debit,-322418,268,44,Teacher
64212,2024-04-03,-3564,debit,-325982,268,44,Teacher
64213,2024-04-11,-2601,debit,-328583,268,44,Teacher
64214,2024-04-15,-4979,debit,-333562,268,44,Teacher
64215,2024-04-28,-1499,debit,-335061,268,44,Teacher
64216,2024-04-08,-4525,debit,-339586,268,44,Teacher
64217,2024-04-27,-4370,debit,-343956,268,44,Teacher
64218,2024-04-09,-4890,debit,-348846,268,44,Teacher
64219,2024-04-25,-2390,debit,-351236,268,44,Teacher
64220,2024-04-11,-2127,debit,-353363,268,44,Teacher
64221,2024-04-11,-3390,debit,-356753,268,44,Teacher
64222,2024-04-04,-2863,debit,-359616,268,44,Teacher
64223,2024-04-09,-262,debit,-359878,268,44,Teacher
64224,2024-04-09,-3694,debit,-363572,268,44,Teacher
64225,2024-04-04,-2016,debit,-365588,268,44,Teacher
64226,2024-04-27,-4623,debit,-370211,268,44,Teacher
64227,2024-04-27,-2108,debit,-372319,268,44,Teacher
64228,2024-04-11,-1595,debit,-373914,268,44,Teacher
64229,2024-04-09,-575,debit,-374489,268,44,Teacher
64230,2024-04-27,-4914,debit,-379403,268,44,Teacher
64231,2024-04-12,-3167,debit,-382570,268,44,Teacher
64232,2024-04-02,-1812,debit,-384382,268,44,Teacher
64233,2024-04-10,-727,debit,-385109,268,44,Teacher
64234,2024-04-16,-576,debit,-385685,268,44,Teacher
64235,2024-04-23,-2608,debit,-388293,268,44,Teacher
64236,2024-04-02,-1664,debit,-389957,268,44,Teacher
64237,2024-04-11,-248,debit,-390205,268,44,Teacher
64238,2024-04-03,-2410,debit,-392615,268,44,Teacher
64239,2024-04-14,-2432,debit,-395047,268,44,Teacher
64240,2024-04-24,-2154,debit,-397201,268,44,Teacher
64241,2024-05-01,21986,credit,-375215,268,44,Teacher
64242,2024-05-05,-14771,debit,-389986,268,44,Teacher
